Time,CPU Usage (%),RAM Usage (%)
2022-12-06 19:05:09,5.3955078125,30.4
2022-12-06 19:05:39,5.322265625,30.4
2022-12-06 19:06:09,5.1025390625,30.4
2022-12-06 19:06:39,4.8828125,30.4
2022-12-06 19:07:09,4.8095703125,30.3
2022-12-06 19:07:39,5.43212890625,30.5
2022-12-06 19:08:09,5.35888671875,30.8
2022-12-06 19:08:39,5.56640625,30.7
2022-12-06 19:09:09,5.76171875,30.7
2022-12-06 19:09:39,5.5419921875,30.4
2022-12-06 19:10:09,5.322265625,30.4
2022-12-06 19:10:39,5.1025390625,30.7
2022-12-06 19:11:09,4.8828125,30.4
2022-12-06 19:11:39,4.8095703125,30.6
2022-12-06 19:12:09,4.58984375,30.3
2022-12-06 19:12:40,4.4189453125,30.4
2022-12-06 19:13:10,4.4189453125,30.3
2022-12-06 19:13:40,4.2724609375,30.5
2022-12-06 19:14:10,5.078125,30.9
2022-12-06 19:14:40,5.13916015625,30.8
2022-12-06 19:15:10,5.06591796875,30.6
2022-12-06 19:15:40,4.84619140625,30.4
2022-12-06 19:16:10,5.45654296875,30.5
2022-12-06 19:16:40,5.38330078125,30.5
2022-12-06 19:17:10,5.16357421875,30.6
2022-12-06 19:17:40,4.94384765625,30.5
2022-12-06 19:18:10,5.13916015625,30.6
2022-12-06 19:18:40,5.06591796875,30.5
2022-12-06 19:19:10,4.99267578125,30.4
2022-12-06 19:19:40,4.91943359375,30.5
2022-12-06 19:20:10,4.98046875,31.0
2022-12-06 19:20:40,5.33447265625,30.8
2022-12-06 19:21:10,5.11474609375,30.6
2022-12-06 19:21:40,4.89501953125,30.6
2022-12-06 19:22:10,4.67529296875,30.5
2022-12-06 19:22:40,4.47998046875,30.4
2022-12-06 19:23:10,4.33349609375,30.5
2022-12-06 19:23:40,4.33349609375,30.5
2022-12-06 19:24:10,4.18701171875,30.3
2022-12-06 19:24:40,4.04052734375,30.6
2022-12-06 19:25:10,3.89404296875,30.4
2022-12-06 19:25:40,4.18701171875,30.5
2022-12-06 19:26:10,4.04052734375,28.7
2022-12-06 19:26:40,3.89404296875,30.7
2022-12-06 19:27:10,3.74755859375,30.6
2022-12-06 19:27:40,3.60107421875,30.4
2022-12-06 19:28:10,3.45458984375,30.5
2022-12-06 19:28:40,3.72314453125,30.5
2022-12-06 19:29:10,3.72314453125,30.5
2022-12-06 19:29:40,3.72314453125,30.6
2022-12-06 19:30:10,3.57666015625,30.4
2022-12-06 19:30:40,3.43017578125,30.5
2022-12-06 19:31:10,3.28369140625,30.3
2022-12-06 19:31:40,3.564453125,30.4
2022-12-06 19:32:10,3.41796875,28.5
2022-12-06 19:32:40,3.271484375,30.9
2022-12-06 19:33:10,3.125,30.7
2022-12-06 19:33:41,2.978515625,30.6
2022-12-06 19:34:11,2.978515625,30.6
2022-12-06 19:34:41,2.978515625,30.6
2022-12-06 19:35:11,2.83203125,30.5
2022-12-06 19:35:41,2.685546875,30.5
2022-12-06 19:36:11,2.5390625,30.7
2022-12-06 19:36:41,2.392578125,30.3
2022-12-06 19:37:11,2.25830078125,30.6
2022-12-06 19:37:41,2.83203125,30.6
2022-12-06 19:38:11,2.685546875,28.1
2022-12-06 19:38:41,2.5390625,30.8
2022-12-06 19:39:11,2.67333984375,30.8
2022-12-06 19:39:41,2.8076171875,30.6
2022-12-06 19:40:11,2.6611328125,30.7
2022-12-06 19:40:41,2.5146484375,30.2
2022-12-06 19:41:11,2.3681640625,30.4
2022-12-06 19:41:41,2.24609375,30.4
2022-12-06 19:42:11,2.1728515625,30.5
2022-12-06 19:42:41,2.099609375,30.4
2022-12-06 19:43:11,2.0263671875,30.4
2022-12-06 19:43:41,2.23388671875,30.7
2022-12-06 19:44:11,2.28271484375,28.2
2022-12-06 19:44:41,2.30712890625,30.7
2022-12-06 19:45:11,2.490234375,30.5
2022-12-06 19:45:41,2.34375,30.7
2022-12-06 19:46:11,2.50244140625,30.4
2022-12-06 19:46:41,2.35595703125,30.5
2022-12-06 19:47:11,2.23388671875,30.4
2022-12-06 19:47:41,2.16064453125,30.3
2022-12-06 19:48:11,2.08740234375,30.5
2022-12-06 19:48:41,2.01416015625,30.4
2022-12-06 19:49:11,2.08740234375,30.4
2022-12-06 19:49:41,2.64892578125,30.4
2022-12-06 19:50:11,6.28662109375,28.0
2022-12-06 19:50:41,6.21337890625,30.9
2022-12-06 19:51:11,6.2744140625,30.5
2022-12-06 19:51:41,6.0546875,30.6
2022-12-06 19:52:11,5.8349609375,30.3
2022-12-06 19:52:41,5.76171875,30.7
2022-12-06 19:53:11,5.5419921875,30.5
2022-12-06 19:53:41,5.322265625,30.4
2022-12-06 19:54:11,5.1025390625,30.5
2022-12-06 19:54:41,4.8828125,30.3
2022-12-06 19:55:12,4.9560546875,30.5
2022-12-06 19:55:42,5.17578125,30.5
2022-12-06 19:56:12,6.0546875,28.5
2022-12-06 19:56:42,5.8349609375,30.8
2022-12-06 19:57:12,5.615234375,30.6
2022-12-06 19:57:42,5.3955078125,30.5
2022-12-06 19:58:12,5.17578125,30.5
2022-12-06 19:58:42,4.9560546875,30.6
2022-12-06 19:59:12,4.8828125,30.6
2022-12-06 19:59:42,5.09033203125,30.3
2022-12-06 20:00:12,4.87060546875,30.3
2022-12-06 20:00:42,4.79736328125,30.3
2022-12-06 20:01:12,4.57763671875,30.4
2022-12-06 20:01:42,4.4189453125,30.3
2022-12-06 20:02:12,5.37109375,28.7
2022-12-06 20:02:42,5.1513671875,30.9
2022-12-06 20:03:12,4.931640625,30.4
2022-12-06 20:03:42,4.7119140625,30.4
2022-12-06 20:04:12,4.50439453125,30.6
2022-12-06 20:04:42,4.35791015625,30.4
2022-12-06 20:05:12,4.21142578125,30.3
2022-12-06 20:05:42,4.35791015625,30.6
2022-12-06 20:06:12,4.4921875,30.6
2022-12-06 20:06:42,4.345703125,30.4
2022-12-06 20:07:12,4.19921875,30.5
2022-12-06 20:07:42,4.052734375,30.5
2022-12-06 20:08:12,4.19921875,29.2
2022-12-06 20:08:42,4.19921875,30.9
2022-12-06 20:09:12,4.052734375,30.7
2022-12-06 20:09:42,3.90625,30.6
2022-12-06 20:10:12,4.18701171875,30.5
2022-12-06 20:10:42,4.04052734375,30.5
2022-12-06 20:11:12,4.04052734375,30.4
2022-12-06 20:11:42,3.89404296875,30.4
2022-12-06 20:12:12,3.74755859375,30.6
2022-12-06 20:12:42,3.60107421875,30.3
2022-12-06 20:13:12,3.45458984375,30.4
2022-12-06 20:13:42,3.60107421875,30.5
2022-12-06 20:14:12,3.89404296875,30.0
2022-12-06 20:14:42,3.74755859375,30.8
2022-12-06 20:15:12,3.60107421875,30.7
2022-12-06 20:15:42,3.60107421875,30.7
2022-12-06 20:16:13,3.45458984375,30.5
2022-12-06 20:16:43,3.30810546875,30.5
2022-12-06 20:17:13,3.16162109375,30.5
2022-12-06 20:17:43,3.01513671875,30.4
2022-12-06 20:18:13,3.01513671875,30.6
2022-12-06 20:18:43,2.86865234375,30.3
2022-12-06 20:19:13,2.72216796875,30.5
2022-12-06 20:19:43,2.72216796875,30.5
2022-12-06 20:20:13,3.13720703125,29.8
2022-12-06 20:20:43,3.271484375,30.8
2022-12-06 20:21:13,3.125,30.9
2022-12-06 20:21:43,3.3935546875,30.7
2022-12-06 20:22:13,3.2470703125,30.6
2022-12-06 20:22:43,3.1005859375,30.6
2022-12-06 20:23:13,2.9541015625,30.5
2022-12-06 20:23:43,2.8076171875,30.7
2022-12-06 20:24:13,2.6611328125,30.7
2022-12-06 20:24:43,2.5146484375,30.5
2022-12-06 20:25:13,2.3681640625,30.6
2022-12-06 20:25:43,2.3681640625,30.5
2022-12-06 20:26:13,2.64892578125,30.4
2022-12-06 20:26:43,2.79541015625,30.8
2022-12-06 20:27:13,2.64892578125,30.3
2022-12-06 20:27:43,2.50244140625,30.6
2022-12-06 20:28:13,2.35595703125,30.6
2022-12-06 20:28:43,2.23388671875,30.5
2022-12-06 20:29:13,2.16064453125,30.4
2022-12-06 20:29:43,2.08740234375,30.6
2022-12-06 20:30:13,2.16064453125,30.5
2022-12-06 20:30:43,2.2216796875,30.6
2022-12-06 20:31:13,2.1484375,30.6
2022-12-06 20:31:43,2.20947265625,30.3
2022-12-06 20:32:13,3.47900390625,31.1
2022-12-06 20:32:43,3.33251953125,30.8
2022-12-06 20:33:13,3.18603515625,30.6
2022-12-06 20:33:43,3.18603515625,30.4
2022-12-06 20:34:13,3.03955078125,30.5
2022-12-06 20:34:43,3.03955078125,30.4
2022-12-06 20:35:13,2.89306640625,30.4
2022-12-06 20:35:43,2.89306640625,30.6
2022-12-06 20:36:13,2.74658203125,30.4
2022-12-06 20:36:43,2.60009765625,30.5
2022-12-06 20:37:13,2.734375,30.2
2022-12-06 20:37:43,2.587890625,30.5
2022-12-06 20:38:14,4.21142578125,31.1
2022-12-06 20:38:44,4.06494140625,31.1
2022-12-06 20:39:14,3.91845703125,30.7
2022-12-06 20:39:44,3.77197265625,30.7
2022-12-06 20:40:14,3.77197265625,30.6
2022-12-06 20:40:44,3.62548828125,30.5
2022-12-06 20:41:14,3.47900390625,30.5
2022-12-06 20:41:44,3.47900390625,30.6
2022-12-06 20:42:14,3.33251953125,30.7
2022-12-06 20:42:44,3.33251953125,30.6
2022-12-06 20:43:14,3.466796875,30.5
2022-12-06 20:43:44,3.3203125,30.5
2022-12-06 20:44:14,4.4189453125,30.7
2022-12-06 20:44:44,4.2724609375,30.5
2022-12-06 20:45:14,4.1259765625,30.5
2022-12-06 20:45:44,3.9794921875,30.4
2022-12-06 20:46:14,3.9794921875,30.5
2022-12-06 20:46:44,3.8330078125,30.3
2022-12-06 20:47:14,3.8330078125,30.4
2022-12-06 20:47:44,3.6865234375,30.5
2022-12-06 20:48:14,3.5400390625,30.7
2022-12-06 20:48:44,3.3935546875,30.4
2022-12-06 20:49:14,3.52783203125,30.7
2022-12-06 20:49:44,3.52783203125,30.2
2022-12-06 20:50:14,4.47998046875,30.8
2022-12-06 20:50:44,4.6142578125,30.8
2022-12-06 20:51:14,4.443359375,30.4
2022-12-06 20:51:44,4.296875,30.5
2022-12-06 20:52:14,4.296875,30.6
2022-12-06 20:52:44,4.150390625,30.6
2022-12-06 20:53:14,4.296875,30.6
2022-12-06 20:53:44,4.150390625,30.4
2022-12-06 20:54:14,4.00390625,30.6
2022-12-06 20:54:44,4.00390625,30.5
2022-12-06 20:55:14,4.13818359375,30.3
2022-12-06 20:55:44,4.13818359375,30.4
2022-12-06 20:56:14,4.4189453125,30.8
2022-12-06 20:56:44,4.2724609375,30.8
2022-12-06 20:57:14,4.1259765625,30.5
2022-12-06 20:57:44,4.1259765625,30.5
2022-12-06 20:58:15,3.9794921875,30.5
2022-12-06 20:58:45,3.8330078125,30.4
2022-12-06 20:59:15,3.6865234375,30.5
2022-12-06 20:59:45,3.5400390625,30.5
2022-12-06 21:00:15,3.3935546875,30.6
2022-12-06 21:00:45,3.2470703125,30.4
2022-12-06 21:01:15,3.38134765625,30.5
2022-12-06 21:01:45,3.67431640625,30.6
2022-12-06 21:02:15,4.4921875,31.0
2022-12-06 21:02:45,4.47998046875,30.7
2022-12-06 21:03:15,4.47998046875,30.6
2022-12-06 21:03:45,4.33349609375,30.6
2022-12-06 21:04:15,4.18701171875,30.4
2022-12-06 21:04:45,4.04052734375,30.5
2022-12-06 21:05:15,3.89404296875,30.6
2022-12-06 21:05:45,3.74755859375,30.4
2022-12-06 21:06:15,3.60107421875,30.6
2022-12-06 21:06:45,3.86962890625,30.4
2022-12-06 21:07:15,3.86962890625,30.6
2022-12-06 21:07:45,3.86962890625,30.6
2022-12-06 21:08:15,4.16259765625,30.9
2022-12-06 21:08:45,4.01611328125,30.9
2022-12-06 21:09:15,4.4189453125,30.6
2022-12-06 21:09:45,4.2724609375,30.5
2022-12-06 21:10:15,4.1259765625,30.4
2022-12-06 21:10:45,3.9794921875,30.5
2022-12-06 21:11:15,3.8330078125,30.6
2022-12-06 21:11:45,3.6865234375,30.3
2022-12-06 21:12:15,3.5400390625,30.5
2022-12-06 21:12:45,3.5400390625,30.4
2022-12-06 21:13:15,3.6865234375,30.3
2022-12-06 21:13:45,3.8330078125,30.4
2022-12-06 21:14:15,3.6865234375,31.0
2022-12-06 21:14:45,3.5400390625,30.8
2022-12-06 21:15:15,3.3935546875,30.8
2022-12-06 21:15:45,3.2470703125,30.6
2022-12-06 21:16:15,3.2470703125,30.4
2022-12-06 21:16:45,3.1005859375,30.4
2022-12-06 21:17:15,2.9541015625,30.5
2022-12-06 21:17:45,2.8076171875,30.5
2022-12-06 21:18:15,2.6611328125,30.5
2022-12-06 21:18:45,2.6611328125,30.5
2022-12-06 21:19:16,2.9296875,30.4
2022-12-06 21:19:46,2.783203125,30.5
2022-12-06 21:20:16,2.63671875,31.1
2022-12-06 21:20:46,2.63671875,30.8
2022-12-06 21:21:16,2.490234375,30.6
2022-12-06 21:21:46,2.34375,30.6
2022-12-06 21:22:16,2.23388671875,30.6
2022-12-06 21:22:46,2.16064453125,30.6
2022-12-06 21:23:16,2.08740234375,30.3
2022-12-06 21:23:46,2.16064453125,30.6
2022-12-06 21:24:16,2.23388671875,30.5
2022-12-06 21:24:46,2.16064453125,30.6
2022-12-06 21:25:16,2.23388671875,30.6
2022-12-06 21:25:46,2.294921875,30.5
2022-12-06 21:26:16,2.3193359375,31.1
2022-12-06 21:26:46,2.2216796875,30.9
2022-12-06 21:27:16,2.1484375,30.8
2022-12-06 21:27:46,2.0751953125,30.6
2022-12-06 21:28:16,2.001953125,30.6
2022-12-06 21:28:46,2.0751953125,30.5
2022-12-06 21:29:16,2.294921875,30.5
2022-12-06 21:29:46,2.20947265625,30.6
2022-12-06 21:30:16,2.13623046875,30.3
2022-12-06 21:30:46,2.06298828125,30.3
2022-12-06 21:31:16,2.13623046875,30.5
2022-12-06 21:31:46,2.20947265625,30.8
2022-12-06 21:32:16,2.25830078125,30.7
2022-12-06 21:32:46,2.18505859375,30.8
2022-12-06 21:33:16,2.23388671875,30.8
2022-12-06 21:33:46,2.16064453125,30.6
2022-12-06 21:34:16,2.38037109375,30.4
2022-12-06 21:34:46,2.5146484375,30.5
2022-12-06 21:35:16,2.5146484375,30.4
2022-12-06 21:35:46,2.3681640625,30.4
2022-12-06 21:36:16,2.24609375,30.5
2022-12-06 21:36:46,2.1728515625,30.4
2022-12-06 21:37:16,2.099609375,30.7
2022-12-06 21:37:46,2.1728515625,30.4
2022-12-06 21:38:16,4.3701171875,30.8
2022-12-06 21:38:46,4.2236328125,30.8
2022-12-06 21:39:16,4.2236328125,30.5
2022-12-06 21:39:46,4.2236328125,30.6
2022-12-06 21:40:16,4.0771484375,30.7
2022-12-06 21:40:46,3.9306640625,30.6
2022-12-06 21:41:16,3.7841796875,30.6
2022-12-06 21:41:47,3.6376953125,30.3
2022-12-06 21:42:17,3.6376953125,30.5
2022-12-06 21:42:47,3.4912109375,30.7
2022-12-06 21:43:17,3.4912109375,30.6
2022-12-06 21:43:47,3.3447265625,30.5
2022-12-06 21:44:17,3.89404296875,30.8
2022-12-06 21:44:47,3.89404296875,30.8
2022-12-06 21:45:17,3.74755859375,30.6
2022-12-06 21:45:47,3.74755859375,30.6
2022-12-06 21:46:17,3.60107421875,30.3
2022-12-06 21:46:47,3.45458984375,30.6
2022-12-06 21:47:17,3.30810546875,30.6
2022-12-06 21:47:47,3.16162109375,30.6
2022-12-06 21:48:17,3.01513671875,30.5
2022-12-06 21:48:47,2.86865234375,30.5
2022-12-06 21:49:17,2.86865234375,30.3
2022-12-06 21:49:47,2.86865234375,30.6
2022-12-06 21:50:17,3.28369140625,30.9
2022-12-06 21:50:47,3.13720703125,30.8
2022-12-06 21:51:17,2.99072265625,30.7
2022-12-06 21:51:47,2.84423828125,30.5
2022-12-06 21:52:17,2.69775390625,30.6
2022-12-06 21:52:47,2.55126953125,30.5
2022-12-06 21:53:17,2.40478515625,30.5
2022-12-06 21:53:47,2.25830078125,30.6
2022-12-06 21:54:17,2.18505859375,30.5
2022-12-06 21:54:47,2.11181640625,30.5
2022-12-06 21:55:17,2.33154296875,30.4
2022-12-06 21:55:47,2.490234375,30.7
2022-12-06 21:56:17,2.91748046875,30.9
2022-12-06 21:56:47,2.77099609375,30.9
2022-12-06 21:57:17,2.62451171875,30.9
2022-12-06 21:57:47,2.47802734375,30.8
2022-12-06 21:58:17,2.33154296875,30.7
2022-12-06 21:58:47,2.2216796875,30.6
2022-12-06 21:59:17,2.1484375,30.6
2022-12-06 21:59:47,2.2216796875,30.6
2022-12-06 22:00:17,2.24609375,30.7
2022-12-06 22:00:47,2.294921875,30.4
2022-12-06 22:01:17,2.20947265625,30.7
2022-12-06 22:01:47,2.35595703125,30.6
2022-12-06 22:02:17,2.63671875,31.1
2022-12-06 22:02:47,2.490234375,30.7
2022-12-06 22:03:17,2.34375,30.6
2022-12-06 22:03:47,2.23388671875,30.7
2022-12-06 22:04:17,2.40478515625,30.5
2022-12-06 22:04:47,2.25830078125,30.4
2022-12-06 22:05:18,2.18505859375,30.6
2022-12-06 22:05:48,2.23388671875,30.6
2022-12-06 22:06:18,2.4169921875,30.7
2022-12-06 22:06:48,2.2705078125,30.6
2022-12-06 22:07:18,2.34375,30.5
2022-12-06 22:07:48,2.23388671875,30.7
2022-12-06 22:08:18,2.55126953125,31.1
2022-12-06 22:08:48,2.40478515625,31.2
2022-12-06 22:09:18,2.25830078125,30.7
2022-12-06 22:09:48,2.18505859375,30.6
2022-12-06 22:10:18,2.25830078125,30.6
2022-12-06 22:10:48,2.18505859375,30.5
2022-12-06 22:11:18,2.23388671875,30.6
2022-12-06 22:11:48,2.16064453125,30.5
2022-12-06 22:12:18,2.08740234375,30.6
2022-12-06 22:12:48,2.01416015625,30.5
2022-12-06 22:13:18,2.08740234375,30.6
2022-12-06 22:13:48,2.01416015625,30.5
2022-12-06 22:14:18,2.86865234375,31.1
2022-12-06 22:14:48,2.86865234375,30.9
2022-12-06 22:15:18,2.72216796875,30.6
2022-12-06 22:15:48,2.72216796875,30.8
2022-12-06 22:16:18,2.57568359375,30.6
2022-12-06 22:16:48,2.7099609375,30.5
2022-12-06 22:17:18,2.5634765625,30.6
2022-12-06 22:17:48,2.5634765625,30.4
2022-12-06 22:18:18,2.4169921875,30.5
2022-12-06 22:18:48,2.4169921875,30.3
2022-12-06 22:19:18,2.5634765625,30.4
2022-12-06 22:19:48,2.4169921875,30.6
2022-12-06 22:20:18,6.01806640625,30.9
2022-12-06 22:20:48,5.94482421875,30.8
2022-12-06 22:21:18,5.72509765625,30.5
2022-12-06 22:21:48,5.65185546875,30.6
2022-12-06 22:22:18,5.43212890625,30.5
2022-12-06 22:22:48,5.21240234375,30.6
2022-12-06 22:23:18,4.99267578125,30.2
2022-12-06 22:23:48,4.77294921875,30.4
2022-12-06 22:24:18,4.55322265625,30.6
2022-12-06 22:24:48,4.39453125,30.6
2022-12-06 22:25:18,4.39453125,30.6
2022-12-06 22:25:48,4.248046875,30.5
2022-12-06 22:26:18,6.25,30.9
2022-12-06 22:26:49,6.0302734375,31.0
2022-12-06 22:27:19,6.09130859375,30.7
2022-12-06 22:27:49,5.87158203125,30.3
2022-12-06 22:28:19,5.65185546875,30.6
2022-12-06 22:28:49,5.43212890625,30.7
2022-12-06 22:29:19,5.4931640625,30.6
2022-12-06 22:29:49,5.2734375,30.7
2022-12-06 22:30:19,5.0537109375,30.4
2022-12-06 22:30:49,4.833984375,30.5
2022-12-06 22:31:19,5.04150390625,30.4
2022-12-06 22:31:49,4.96826171875,30.7
2022-12-06 22:32:19,7.0556640625,30.9
2022-12-06 22:32:49,6.77490234375,30.9
2022-12-06 22:33:19,6.55517578125,30.6
2022-12-06 22:33:49,6.33544921875,30.7
2022-12-06 22:34:19,6.11572265625,30.3
2022-12-06 22:34:49,5.89599609375,30.3
2022-12-06 22:35:19,5.67626953125,30.4
2022-12-06 22:35:49,5.45654296875,30.8
2022-12-06 22:36:19,5.38330078125,30.4
2022-12-06 22:36:49,5.31005859375,30.4
2022-12-06 22:37:19,5.38330078125,30.4
2022-12-06 22:37:49,5.4443359375,30.6
2022-12-06 22:38:19,5.65185546875,30.9
2022-12-06 22:38:49,5.57861328125,30.8
2022-12-06 22:39:19,5.6396484375,30.7
2022-12-06 22:39:49,5.419921875,30.6
2022-12-06 22:40:19,5.3466796875,30.7
2022-12-06 22:40:49,5.126953125,30.4
2022-12-06 22:41:19,4.9072265625,30.5
2022-12-06 22:41:49,4.833984375,30.5
2022-12-06 22:42:19,4.7607421875,30.6
2022-12-06 22:42:49,4.541015625,30.7
2022-12-06 22:43:19,4.67529296875,30.4
2022-12-06 22:43:49,4.47998046875,30.6
2022-12-06 22:44:19,4.99267578125,30.7
2022-12-06 22:44:49,4.91943359375,30.9
2022-12-06 22:45:19,4.69970703125,30.8
2022-12-06 22:45:49,4.4921875,30.4
2022-12-06 22:46:19,4.345703125,30.6
2022-12-06 22:46:49,4.345703125,30.7
2022-12-06 22:47:19,4.4921875,30.4
2022-12-06 22:47:49,4.345703125,30.4
2022-12-06 22:48:19,4.19921875,30.6
2022-12-06 22:48:49,4.19921875,30.6
2022-12-06 22:49:19,4.47998046875,30.7
2022-12-06 22:49:49,4.33349609375,30.6
2022-12-06 22:50:20,4.6142578125,31.2
2022-12-06 22:50:50,4.69970703125,30.9
2022-12-06 22:51:20,4.4921875,30.8
2022-12-06 22:51:50,4.345703125,30.7
2022-12-06 22:52:20,4.345703125,30.8
2022-12-06 22:52:50,4.19921875,30.6
2022-12-06 22:53:20,4.052734375,30.7
2022-12-06 22:53:50,3.90625,30.4
2022-12-06 22:54:20,3.759765625,30.7
2022-12-06 22:54:50,3.759765625,30.3
2022-12-06 22:55:20,3.759765625,30.6
2022-12-06 22:55:50,3.759765625,30.6
2022-12-06 22:56:20,3.61328125,31.0
2022-12-06 22:56:50,3.466796875,30.7
2022-12-06 22:57:20,3.60107421875,30.5
2022-12-06 22:57:50,3.60107421875,30.7
2022-12-06 22:58:20,3.60107421875,30.8
2022-12-06 22:58:50,3.45458984375,30.5
2022-12-06 22:59:20,3.45458984375,30.5
2022-12-06 22:59:50,3.30810546875,30.5
2022-12-06 23:00:20,3.16162109375,30.6
2022-12-06 23:00:50,3.16162109375,30.5
2022-12-06 23:01:20,3.16162109375,30.6
2022-12-06 23:01:50,3.16162109375,30.6
2022-12-06 23:02:20,3.16162109375,31.1
2022-12-06 23:02:50,3.01513671875,30.8
2022-12-06 23:03:20,3.01513671875,30.8
2022-12-06 23:03:50,2.86865234375,30.6
2022-12-06 23:04:20,2.72216796875,30.8
2022-12-06 23:04:50,2.57568359375,30.6
2022-12-06 23:05:20,2.42919921875,30.7
2022-12-06 23:05:50,2.28271484375,30.7
2022-12-06 23:06:20,2.197265625,30.7
2022-12-06 23:06:50,2.1240234375,30.6
2022-12-06 23:07:20,2.33154296875,30.5
2022-12-06 23:07:50,2.2216796875,30.4
2022-12-06 23:08:20,2.38037109375,30.8
2022-12-06 23:08:50,2.5146484375,30.9
2022-12-06 23:09:20,2.3681640625,30.6
2022-12-06 23:09:50,2.24609375,30.7
2022-12-06 23:10:20,2.1728515625,30.7
2022-12-06 23:10:51,2.099609375,30.6
2022-12-06 23:11:21,2.0263671875,30.6
2022-12-06 23:11:51,1.953125,30.6
2022-12-06 23:12:21,1.8798828125,30.6
2022-12-06 23:12:51,1.953125,30.6
2022-12-06 23:13:21,2.0263671875,30.6
2022-12-06 23:13:51,2.099609375,30.6
2022-12-06 23:14:21,2.5390625,31.1
2022-12-06 23:14:51,2.392578125,30.9
2022-12-06 23:15:21,2.25830078125,30.6
2022-12-06 23:15:51,2.18505859375,30.6
2022-12-06 23:16:21,2.11181640625,30.5
2022-12-06 23:16:51,2.03857421875,30.5
2022-12-06 23:17:21,2.11181640625,30.6
2022-12-06 23:17:51,2.18505859375,30.6
2022-12-06 23:18:21,2.25830078125,30.4
2022-12-06 23:18:51,2.18505859375,30.5
2022-12-06 23:19:21,2.25830078125,30.6
2022-12-06 23:19:51,2.18505859375,30.7
2022-12-06 23:20:21,6.60400390625,30.9
2022-12-06 23:20:51,6.38427734375,30.7
2022-12-06 23:21:21,6.16455078125,30.7
2022-12-06 23:21:51,5.94482421875,30.5
2022-12-06 23:22:21,5.72509765625,30.6
2022-12-06 23:22:51,5.65185546875,30.6
2022-12-06 23:23:21,5.57861328125,30.6
2022-12-06 23:23:51,5.35888671875,30.7
2022-12-06 23:24:21,5.28564453125,30.8
2022-12-06 23:24:51,5.06591796875,30.7
2022-12-06 23:25:21,4.99267578125,30.4
2022-12-06 23:25:51,4.77294921875,30.6
2022-12-06 23:26:21,4.84619140625,30.9
2022-12-06 23:26:51,4.62646484375,30.9
2022-12-06 23:27:21,5.23681640625,30.7
2022-12-06 23:27:51,5.01708984375,30.7
2022-12-06 23:28:21,4.79736328125,30.5
2022-12-06 23:28:51,4.72412109375,30.9
2022-12-06 23:29:21,4.5166015625,30.5
2022-12-06 23:29:51,4.3701171875,30.6
2022-12-06 23:30:21,4.2236328125,30.7
2022-12-06 23:30:51,4.0771484375,30.5
2022-12-06 23:31:21,3.9306640625,30.7
2022-12-06 23:31:51,3.7841796875,30.7
2022-12-06 23:32:21,4.06494140625,31.0
2022-12-06 23:32:51,3.91845703125,31.0
2022-12-06 23:33:21,3.77197265625,30.9
2022-12-06 23:33:52,4.19921875,30.7
2022-12-06 23:34:22,4.19921875,30.9
2022-12-06 23:34:52,4.052734375,30.6
2022-12-06 23:35:22,3.90625,30.8
2022-12-06 23:35:52,3.759765625,30.7
2022-12-06 23:36:22,3.61328125,30.6
2022-12-06 23:36:52,3.466796875,30.8
2022-12-06 23:37:22,3.466796875,30.8
2022-12-06 23:37:52,3.3203125,30.7
2022-12-06 23:38:22,3.466796875,31.1
2022-12-06 23:38:52,3.3203125,30.9
2022-12-06 23:39:22,3.5888671875,30.8
2022-12-06 23:39:52,3.4423828125,30.7
2022-12-06 23:40:22,3.2958984375,30.9
2022-12-06 23:40:52,3.1494140625,30.7
2022-12-06 23:41:22,3.0029296875,30.7
2022-12-06 23:41:52,2.8564453125,30.8
2022-12-06 23:42:22,2.7099609375,30.7
2022-12-06 23:42:52,2.5634765625,30.6
2022-12-06 23:43:22,2.84423828125,30.8
2022-12-06 23:43:52,2.69775390625,30.6
2022-12-06 23:44:22,2.978515625,31.1
2022-12-06 23:44:52,2.83203125,31.1
2022-12-06 23:45:22,2.685546875,30.7
2022-12-06 23:45:52,2.5390625,30.6
2022-12-06 23:46:22,2.392578125,30.8
2022-12-06 23:46:52,2.25830078125,30.7
2022-12-06 23:47:22,2.55126953125,30.7
2022-12-06 23:47:52,2.40478515625,30.7
